,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-11-12 08:00:00,0.5249,0.5249,,,,0.5249,,0.5249,0.5249,0.5249,,
2019-11-12 09:00:00,0.5334,0.5334,,,,0.5334,,0.5334,0.5334,0.5334,,
2019-11-12 10:00:00,0.55,0.55,,,,0.55,,0.55,0.55,0.55,,
2019-11-12 11:00:00,0.5711,0.5711,,,,0.5711,,0.5711,0.5711,0.5711,,
2019-11-12 12:00:00,0.5881,0.5881,,,,0.5881,,0.5881,0.5881,0.5881,,
2019-11-12 13:00:00,0.6178,0.6178,,,,0.6178,,0.6178,0.6178,0.6178,,
2019-11-12 14:00:00,0.6499,0.6499,,,,0.6499,,0.6499,0.6499,0.6499,,
2019-11-12 15:00:00,0.6796,0.6796,,,,0.6796,,0.6796,0.6796,0.6796,,
2019-11-12 16:00:00,0.6782,0.6782,,,,0.6782,,0.6782,0.6782,0.6782,,
2019-11-12 17:00:00,0.6379,0.6379,,,,0.6379,,0.6379,0.6379,0.6379,,
2019-11-12 18:00:00,0.5746,0.5746,,,,0.5746,,0.5746,0.5746,0.5746,,
2019-11-12 19:00:00,0.5138,0.5138,,,,0.5138,,0.5138,0.5138,0.5138,,
2019-11-12 20:00:00,0.4912,0.4912,,,,0.4912,,0.4912,0.4912,0.4912,,
2019-11-12 21:00:00,0.4799,0.4799,,,,0.4799,,0.4799,0.4799,0.4799,,
2019-11-12 22:00:00,0.4921,0.4921,,,,0.4921,,0.4921,0.4921,0.4921,,
2019-11-12 23:00:00,0.5264,0.5264,,,,0.5264,,0.5264,0.5264,0.5264,,
2019-11-13 00:00:00,0.5528,0.5528,,,,0.5528,,0.5528,0.5528,0.5528,,
2019-11-13 01:00:00,0.5505,0.5505,,,,0.5505,,0.5505,0.5505,0.5505,,
2019-11-13 02:00:00,0.5186,0.5186,,,,0.5186,,0.5186,0.5186,0.5186,,
2019-11-13 03:00:00,0.4552,0.4552,,,,0.4552,,0.4552,0.4552,0.4552,,
2019-11-13 04:00:00,0.3771,0.3771,,,,0.3771,,0.3771,0.3771,0.3771,,
2019-11-13 05:00:00,0.3125,0.3125,,,,0.3125,,0.3125,0.3125,0.3125,,
2019-11-13 06:00:00,0.2838,0.2838,,,,0.2838,,0.2838,0.2838,0.2838,,
2019-11-13 07:00:00,0.286,0.286,,,,0.286,,0.286,0.286,0.286,,
2019-11-13 08:00:00,0.2971,0.2971,,,,0.2971,,0.2971,0.2971,0.2971,,
2019-11-13 09:00:00,0.2949,0.2949,,,,0.2949,,0.2949,0.2949,0.2949,,
2019-11-13 10:00:00,0.2801,0.2801,,,,0.2801,,0.2801,0.2801,0.2801,,
2019-11-13 11:00:00,0.2646,0.2646,,,,0.2646,,0.2646,0.2646,0.2646,,
2019-11-13 12:00:00,0.2392,0.2392,,,,0.2392,,0.2392,0.2392,0.2392,,
2019-11-13 13:00:00,0.2226,0.2226,,,,0.2226,,0.2226,0.2226,0.2226,,
2019-11-13 14:00:00,0.2215,0.2215,,,,0.2215,,0.2215,0.2215,0.2215,,
2019-11-13 15:00:00,0.2224,0.2224,,,,0.2224,,0.2224,0.2224,0.2224,,
2019-11-13 16:00:00,0.2118,0.2118,,,,0.2118,,0.2118,0.2118,0.2118,,
2019-11-13 17:00:00,0.2027,0.2027,,,,0.2027,,0.2027,0.2027,0.2027,,
2019-11-13 18:00:00,0.2045,0.2045,,,,0.2045,,0.2045,0.2045,0.2045,,
2019-11-13 19:00:00,0.2179,0.2179,,,,0.2179,,0.2179,0.2179,0.2179,,
2019-11-13 20:00:00,0.2366,0.2366,,,,0.2366,,0.2366,0.2366,0.2366,,
2019-11-13 21:00:00,0.264,0.264,,,,0.264,,0.264,0.264,0.264,,
2019-11-13 22:00:00,0.2989,0.2989,,,,0.2989,,0.2989,0.2989,0.2989,,
2019-11-13 23:00:00,0.3214,0.3214,,,,0.3214,,0.3214,0.3214,0.3214,,
2019-11-14 00:00:00,0.3481,0.3481,,,,0.3481,,0.3481,0.3481,0.3481,,
2019-11-14 01:00:00,0.3814,0.3814,,,,0.3814,,0.3814,0.3814,0.3814,,
2019-11-14 02:00:00,0.4256,0.4256,,,,0.4256,,0.4256,0.4256,0.4256,,
2019-11-14 03:00:00,0.4683,0.4683,,,,0.4683,,0.4683,0.4683,0.4683,,
2019-11-14 04:00:00,0.5033,0.5033,,,,0.5033,,0.5033,0.5033,0.5033,,
2019-11-14 05:00:00,0.5138,0.5138,,,,0.5138,,0.5138,0.5138,0.5138,,
2019-11-14 06:00:00,0.4932,0.4932,,,,0.4932,,0.4932,0.4932,0.4932,,
2019-11-14 07:00:00,0.4833,0.4833,,,,0.4833,,0.4833,0.4833,0.4833,,
2019-11-14 08:00:00,0.4359,0.4359,,,,0.4359,,0.4359,0.4359,0.4359,,
2019-11-14 09:00:00,0.4038,0.4038,,,,0.4038,,0.4038,0.4038,0.4038,,
2019-11-14 10:00:00,0.343,0.343,,,,0.343,,0.343,0.343,0.343,,
2019-11-14 11:00:00,0.2903,0.2903,,,,0.2903,,0.2903,0.2903,0.2903,,
2019-11-14 12:00:00,0.238,0.238,,,,0.238,,0.238,0.238,0.238,,
2019-11-14 13:00:00,0.1955,0.1955,,,,0.1955,,0.1955,0.1955,0.1955,,
2019-11-14 14:00:00,0.1695,0.1695,,,,0.1695,,0.1695,0.1695,0.1695,,
2019-11-14 15:00:00,0.1846,0.1846,,,,0.1846,,0.1846,0.1846,0.1846,,
2019-11-14 16:00:00,0.1979,0.1979,,,,0.1979,,0.1979,0.1979,0.1979,,
2019-11-14 17:00:00,0.1957,0.1957,,,,0.1957,,0.1957,0.1957,0.1957,,
2019-11-14 18:00:00,0.177,0.177,,,,0.177,,0.177,0.177,0.177,,
2019-11-14 19:00:00,0.1712,0.1712,,,,0.1712,,0.1712,0.1712,0.1712,,
2019-11-14 20:00:00,0.1695,0.1695,,,,0.1695,,0.1695,0.1695,0.1695,,
2019-11-14 21:00:00,0.1658,0.1658,,,,0.1658,,0.1658,0.1658,0.1658,,
2019-11-14 22:00:00,0.1739,0.1739,,,,0.1739,,0.1739,0.1739,0.1739,,
2019-11-14 23:00:00,0.1912,0.1912,,,,0.1912,,0.1912,0.1912,0.1912,,
2019-11-15 00:00:00,0.211,0.211,,,,0.211,,0.211,0.211,0.211,,
2019-11-15 01:00:00,0.2471,0.2471,,,,0.2471,,0.2471,0.2471,0.2471,,
2019-11-15 02:00:00,0.3136,0.3136,,,,0.3136,,0.3136,0.3136,0.3136,,
2019-11-15 03:00:00,0.3861,0.3861,,,,0.3861,,0.3861,0.3861,0.3861,,
2019-11-15 04:00:00,0.4672,0.4672,,,,0.4672,,0.4672,0.4672,0.4672,,
2019-11-15 05:00:00,0.588,0.588,,,,0.588,,0.588,0.588,0.588,,
2019-11-15 06:00:00,0.6459,0.6459,,,,0.6459,,0.6459,0.6459,0.6459,,
2019-11-15 07:00:00,0.6579,0.6579,,,,0.6579,,0.6579,0.6579,0.6579,,
2019-11-15 08:00:00,0.6732,0.6732,,,,0.6732,,0.6732,0.6732,0.6732,,
2019-11-15 09:00:00,0.6592,0.6592,,,,0.6592,,0.6592,0.6592,0.6592,,
2019-11-15 10:00:00,0.6523,0.6523,,,,0.6523,,0.6523,0.6523,0.6523,,
2019-11-15 11:00:00,0.5947,0.5947,,,,0.5947,,0.5947,0.5947,0.5947,,
2019-11-15 12:00:00,0.5437,0.5437,,,,0.5437,,0.5437,0.5437,0.5437,,
2019-11-15 13:00:00,0.488,0.488,,,,0.488,,0.488,0.488,0.488,,
2019-11-15 14:00:00,0.423,0.423,,,,0.423,,0.423,0.423,0.423,,
2019-11-15 15:00:00,0.383,0.383,,,,0.383,,0.383,0.383,0.383,,
2019-11-15 16:00:00,0.3468,0.3468,,,,0.3468,,0.3468,0.3468,0.3468,,
2019-11-15 17:00:00,0.2859,0.2859,,,,0.2859,,0.2859,0.2859,0.2859,,
2019-11-15 18:00:00,0.2335,0.2335,,,,0.2335,,0.2335,0.2335,0.2335,,
2019-11-15 19:00:00,0.1981,0.1981,,,,0.1981,,0.1981,0.1981,0.1981,,
2019-11-15 20:00:00,0.1686,0.1686,,,,0.1686,,0.1686,0.1686,0.1686,,
2019-11-15 21:00:00,0.1291,0.1291,,,,0.1291,,0.1291,0.1291,0.1291,,
2019-11-15 22:00:00,0.0907,0.0907,,,,0.0907,,0.0907,0.0907,0.0907,,
2019-11-15 23:00:00,0.0679,0.0679,,,,0.0679,,0.0679,0.0679,0.0679,,
2019-11-16 00:00:00,0.0662,0.0662,,,,0.0662,,0.0662,0.0662,0.0662,,
2019-11-16 01:00:00,0.0681,0.0681,,,,0.0681,,0.0681,0.0681,0.0681,,
2019-11-16 02:00:00,0.0593,0.0593,,,,0.0593,,0.0593,0.0593,0.0593,,
2019-11-16 03:00:00,0.0453,0.0453,,,,0.0453,,0.0453,0.0453,0.0453,,
2019-11-16 04:00:00,0.0333,0.0333,,,,0.0333,,0.0333,0.0333,0.0333,,
2019-11-16 05:00:00,0.027,0.027,,,,0.027,,0.027,0.027,0.027,,
2019-11-16 06:00:00,0.029,0.029,,,,0.029,,0.029,0.029,0.029,,
2019-11-16 07:00:00,0.045,0.045,,,,0.045,,0.045,0.045,0.045,,
2019-11-16 08:00:00,0.0686,0.0686,,,,0.0686,,0.0686,0.0686,0.0686,,
2019-11-16 09:00:00,0.0937,0.0937,,,,0.0937,,0.0937,0.0937,0.0937,,
2019-11-16 10:00:00,0.1194,0.1194,,,,0.1194,,0.1194,0.1194,0.1194,,
2019-11-16 11:00:00,0.1532,0.1532,,,,0.1532,,0.1532,0.1532,0.1532,,
2019-11-16 12:00:00,0.183,0.183,,,,0.183,,0.183,0.183,0.183,,
2019-11-16 13:00:00,0.2043,0.2043,,,,0.2043,,0.2043,0.2043,0.2043,,
2019-11-16 14:00:00,0.2191,0.2191,,,,0.2191,,0.2191,0.2191,0.2191,,
2019-11-16 15:00:00,0.2307,0.2307,,,,0.2307,,0.2307,0.2307,0.2307,,
2019-11-16 16:00:00,0.2466,0.2466,,,,0.2466,,0.2466,0.2466,0.2466,,
2019-11-16 17:00:00,0.2651,0.2651,,,,0.2651,,0.2651,0.2651,0.2651,,
2019-11-16 18:00:00,0.2837,0.2837,,,,0.2837,,0.2837,0.2837,0.2837,,
2019-11-16 19:00:00,0.3011,0.3011,,,,0.3011,,0.3011,0.3011,0.3011,,
2019-11-16 20:00:00,0.3174,0.3174,,,,0.3174,,0.3174,0.3174,0.3174,,
2019-11-16 21:00:00,0.3343,0.3343,,,,0.3343,,0.3343,0.3343,0.3343,,
2019-11-16 22:00:00,0.3356,0.3356,,,,0.3356,,0.3356,0.3356,0.3356,,
2019-11-16 23:00:00,0.3148,0.3148,,,,0.3148,,0.3148,0.3148,0.3148,,
2019-11-17 00:00:00,0.2774,0.2774,,,,0.2774,,0.2774,0.2774,0.2774,,
2019-11-17 01:00:00,0.2326,0.2326,,,,0.2326,,0.2326,0.2326,0.2326,,
2019-11-17 02:00:00,0.1954,0.1954,,,,0.1954,,0.1954,0.1954,0.1954,,
2019-11-17 03:00:00,0.1821,0.1821,,,,0.1821,,0.1821,0.1821,0.1821,,
2019-11-17 04:00:00,0.1786,0.1786,,,,0.1786,,0.1786,0.1786,0.1786,,
2019-11-17 05:00:00,0.1642,0.1642,,,,0.1642,,0.1642,0.1642,0.1642,,
2019-11-17 06:00:00,0.1449,0.1449,,,,0.1449,,0.1449,0.1449,0.1449,,
2019-11-17 07:00:00,0.1141,0.1141,,,,0.1141,,0.1141,0.1141,0.1141,,
2019-11-17 08:00:00,0.074,0.074,,,,0.074,,0.074,0.074,0.074,,
2019-11-17 09:00:00,0.0632,0.0632,,,,0.0632,,0.0632,0.0632,0.0632,,
2019-11-17 10:00:00,0.0484,0.0484,,,,0.0484,,0.0484,0.0484,0.0484,,
2019-11-17 11:00:00,0.0371,0.0371,,,,0.0371,,0.0371,0.0371,0.0371,,
2019-11-17 12:00:00,0.0279,0.0279,,,,0.0279,,0.0279,0.0279,0.0279,,
2019-11-17 13:00:00,0.0145,0.0145,,,,0.0145,,0.0145,0.0145,0.0145,,
2019-11-17 14:00:00,0.0087,0.0087,,,,0.0087,,0.0087,0.0087,0.0087,,
2019-11-17 15:00:00,0.0015,0.0015,,,,0.0015,,0.0015,0.0015,0.0015,,
2019-11-17 16:00:00,0.0024,0.0024,,,,0.0024,,0.0024,0.0024,0.0024,,
2019-11-17 17:00:00,0.0109,0.0109,,,,0.0109,,0.0109,0.0109,0.0109,,
2019-11-17 18:00:00,0.0251,0.0251,,,,0.0251,,0.0251,0.0251,0.0251,,
2019-11-17 19:00:00,0.0372,0.0372,,,,0.0372,,0.0372,0.0372,0.0372,,
2019-11-17 20:00:00,0.0533,0.0533,,,,0.0533,,0.0533,0.0533,0.0533,,
2019-11-17 21:00:00,0.0902,0.0902,,,,0.0902,,0.0902,0.0902,0.0902,,
2019-11-17 22:00:00,0.1426,0.1426,,,,0.1426,,0.1426,0.1426,0.1426,,
2019-11-17 23:00:00,0.1722,0.1722,,,,0.1722,,0.1722,0.1722,0.1722,,
2019-11-18 00:00:00,0.1808,0.1808,,,,0.1808,,0.1808,0.1808,0.1808,,
2019-11-18 01:00:00,0.18,0.18,,,,0.18,,0.18,0.18,0.18,,
2019-11-18 02:00:00,0.1846,0.1846,,,,0.1846,,0.1846,0.1846,0.1846,,
2019-11-18 03:00:00,0.1967,0.1967,,,,0.1967,,0.1967,0.1967,0.1967,,
2019-11-18 04:00:00,0.1968,0.1968,,,,0.1968,,0.1968,0.1968,0.1968,,
2019-11-18 05:00:00,0.2103,0.2103,,,,0.2103,,0.2103,0.2103,0.2103,,
2019-11-18 06:00:00,0.2378,0.2378,,,,0.2378,,0.2378,0.2378,0.2378,,
2019-11-18 07:00:00,0.2785,0.2785,,,,0.2785,,0.2785,0.2785,0.2785,,
2019-11-18 08:00:00,0.3513,0.3513,,,,0.3513,,0.3513,0.3513,0.3513,,
2019-11-18 09:00:00,0.4258,0.4258,,,,0.4258,,0.4258,0.4258,0.4258,,
2019-11-18 10:00:00,0.4974,0.4974,,,,0.4974,,0.4974,0.4974,0.4974,,
2019-11-18 11:00:00,0.5601,0.5601,,,,0.5601,,0.5601,0.5601,0.5601,,
2019-11-18 12:00:00,0.6004,0.6004,,,,0.6004,,0.6004,0.6004,0.6004,,
2019-11-18 13:00:00,0.6264,0.6264,,,,0.6264,,0.6264,0.6264,0.6264,,
2019-11-18 14:00:00,0.6481,0.6481,,,,0.6481,,0.6481,0.6481,0.6481,,
2019-11-18 15:00:00,0.6732,0.6732,,,,0.6732,,0.6732,0.6732,0.6732,,
2019-11-18 16:00:00,0.6932,0.6932,,,,0.6932,,0.6932,0.6932,0.6932,,
2019-11-18 17:00:00,0.6886,0.6886,,,,0.6886,,0.6886,0.6886,0.6886,,
2019-11-18 18:00:00,0.6603,0.6603,,,,0.6603,,0.6603,0.6603,0.6603,,
2019-11-18 19:00:00,0.6219,0.6219,,,,0.6219,,0.6219,0.6219,0.6219,,
2019-11-18 20:00:00,0.5699,0.5699,,,,0.5699,,0.5699,0.5699,0.5699,,
2019-11-18 21:00:00,0.5317,0.5317,,,,0.5317,,0.5317,0.5317,0.5317,,
2019-11-18 22:00:00,0.5111,0.5111,,,,0.5111,,0.5111,0.5111,0.5111,,
2019-11-18 23:00:00,0.4918,0.4918,,,,0.4918,,0.4918,0.4918,0.4918,,
2019-11-19 00:00:00,0.4755,0.4755,,,,0.4755,,0.4755,0.4755,0.4755,,
2019-11-19 01:00:00,0.461,0.461,,,,0.461,,0.461,0.461,0.461,,
2019-11-19 02:00:00,0.443,0.443,,,,0.443,,0.443,0.443,0.443,,
2019-11-19 03:00:00,0.4275,0.4275,,,,0.4275,,0.4275,0.4275,0.4275,,
2019-11-19 04:00:00,0.4056,0.4056,,,,0.4056,,0.4056,0.4056,0.4056,,
2019-11-19 05:00:00,0.3746,0.3746,,,,0.3746,,0.3746,0.3746,0.3746,,
2019-11-19 06:00:00,0.3366,0.3366,,,,0.3366,,0.3366,0.3366,0.3366,,
2019-11-19 07:00:00,0.2893,0.2893,,,,0.2893,,0.2893,0.2893,0.2893,,
2019-11-19 08:00:00,0.2413,0.2413,,,,0.2413,,0.2413,0.2413,0.2413,,
2019-11-19 09:00:00,0.1977,0.1977,,,,0.1977,,0.1977,0.1977,0.1977,,
2019-11-19 10:00:00,0.173,0.173,,,,0.173,,0.173,0.173,0.173,,
2019-11-19 11:00:00,0.1619,0.1619,,,,0.1619,,0.1619,0.1619,0.1619,,
2019-11-19 12:00:00,0.1505,0.1505,,,,0.1505,,0.1505,0.1505,0.1505,,
2019-11-19 13:00:00,0.1307,0.1307,,,,0.1307,,0.1307,0.1307,0.1307,,
2019-11-19 14:00:00,0.1065,0.1065,,,,0.1065,,0.1065,0.1065,0.1065,,
2019-11-19 15:00:00,0.0802,0.0802,,,,0.0802,,0.0802,0.0802,0.0802,,
2019-11-19 16:00:00,0.0563,0.0563,,,,0.0563,,0.0563,0.0563,0.0563,,
2019-11-19 17:00:00,0.0394,0.0394,,,,0.0394,,0.0394,0.0394,0.0394,,
2019-11-19 18:00:00,0.0301,0.0301,,,,0.0301,,0.0301,0.0301,0.0301,,
2019-11-19 19:00:00,0.0258,0.0258,,,,0.0258,,0.0258,0.0258,0.0258,,
2019-11-19 20:00:00,0.0268,0.0268,,,,0.0268,,0.0268,0.0268,0.0268,,
2019-11-19 21:00:00,0.0292,0.0292,,,,0.0292,,0.0292,0.0292,0.0292,,
2019-11-19 22:00:00,0.0296,0.0296,,,,0.0296,,0.0296,0.0296,0.0296,,
2019-11-19 23:00:00,0.0322,0.0322,,,,0.0322,,0.0322,0.0322,0.0322,,
2019-11-20 00:00:00,0.0321,0.0321,,,,0.0321,,0.0321,0.0321,0.0321,,
2019-11-20 01:00:00,0.0307,0.0307,,,,0.0307,,0.0307,0.0307,0.0307,,
2019-11-20 02:00:00,0.0302,0.0302,,,,0.0302,,0.0302,0.0302,0.0302,,
2019-11-20 03:00:00,0.0377,0.0377,,,,0.0377,,0.0377,0.0377,0.0377,,
2019-11-20 04:00:00,0.057,0.057,,,,0.057,,0.057,0.057,0.057,,
2019-11-20 05:00:00,0.0737,0.0737,,,,0.0737,,0.0737,0.0737,0.0737,,
2019-11-20 06:00:00,0.0886,0.0886,,,,0.0886,,0.0886,0.0886,0.0886,,
2019-11-20 07:00:00,0.0998,0.0998,,,,0.0998,,0.0998,0.0998,0.0998,,
2019-11-20 08:00:00,0.1049,0.1049,,,,0.1049,,0.1049,0.1049,0.1049,,
2019-11-20 09:00:00,0.0953,0.0953,,,,0.0953,,0.0953,0.0953,0.0953,,
2019-11-20 10:00:00,0.0848,0.0848,,,,0.0848,,0.0848,0.0848,0.0848,,
2019-11-20 11:00:00,0.0836,0.0836,,,,0.0836,,0.0836,0.0836,0.0836,,
2019-11-20 12:00:00,0.0855,0.0855,,,,0.0855,,0.0855,0.0855,0.0855,,
2019-11-20 13:00:00,0.0982,0.0982,,,,0.0982,,0.0982,0.0982,0.0982,,
2019-11-20 14:00:00,0.1344,0.1344,,,,0.1344,,0.1344,0.1344,0.1344,,
2019-11-20 15:00:00,0.1976,0.1976,,,,0.1976,,0.1976,0.1976,0.1976,,
2019-11-20 16:00:00,0.2677,0.2677,,,,0.2677,,0.2677,0.2677,0.2677,,
2019-11-20 17:00:00,0.3185,0.3185,,,,0.3185,,0.3185,0.3185,0.3185,,
2019-11-20 18:00:00,0.346,0.346,,,,0.346,,0.346,0.346,0.346,,
2019-11-20 19:00:00,0.3496,0.3496,,,,0.3496,,0.3496,0.3496,0.3496,,
2019-11-20 20:00:00,0.3257,0.3257,,,,0.3257,,0.3257,0.3257,0.3257,,
2019-11-20 21:00:00,0.2837,0.2837,,,,0.2837,,0.2837,0.2837,0.2837,,
2019-11-20 22:00:00,0.2377,0.2377,,,,0.2377,,0.2377,0.2377,0.2377,,
2019-11-20 23:00:00,0.2078,0.2078,,,,0.2078,,0.2078,0.2078,0.2078,,
2019-11-21 00:00:00,0.1958,0.1958,,,,0.1958,,0.1958,0.1958,0.1958,,
2019-11-21 01:00:00,0.2044,0.2044,,,,0.2044,,0.2044,0.2044,0.2044,,
2019-11-21 02:00:00,0.2209,0.2209,,,,0.2209,,0.2209,0.2209,0.2209,,
2019-11-21 03:00:00,0.2336,0.2336,,,,0.2336,,0.2336,0.2336,0.2336,,
2019-11-21 04:00:00,0.2384,0.2384,,,,0.2384,,0.2384,0.2384,0.2384,,
2019-11-21 05:00:00,0.2358,0.2358,,,,0.2358,,0.2358,0.2358,0.2358,,
2019-11-21 06:00:00,0.2318,0.2318,,,,0.2318,,0.2318,0.2318,0.2318,,
2019-11-21 07:00:00,0.2289,0.2289,,,,0.2289,,0.2289,0.2289,0.2289,,
2019-11-21 08:00:00,0.2225,0.2225,,,,0.2225,,0.2225,0.2225,0.2225,,
2019-11-21 09:00:00,0.2196,0.2196,,,,0.2196,,0.2196,0.2196,0.2196,,
2019-11-21 10:00:00,0.221,0.221,,,,0.221,,0.221,0.221,0.221,,
2019-11-21 11:00:00,0.2158,0.2158,,,,0.2158,,0.2158,0.2158,0.2158,,
2019-11-21 12:00:00,0.2068,0.2068,,,,0.2068,,0.2068,0.2068,0.2068,,
2019-11-21 13:00:00,0.2032,0.2032,,,,0.2032,,0.2032,0.2032,0.2032,,
2019-11-21 14:00:00,0.2069,0.2069,,,,0.2069,,0.2069,0.2069,0.2069,,
2019-11-21 15:00:00,0.2184,0.2184,,,,0.2184,,0.2184,0.2184,0.2184,,
2019-11-21 16:00:00,0.2346,0.2346,,,,0.2346,,0.2346,0.2346,0.2346,,
2019-11-21 17:00:00,0.245,0.245,,,,0.245,,0.245,0.245,0.245,,
2019-11-21 18:00:00,0.2433,0.2433,,,,0.2433,,0.2433,0.2433,0.2433,,
2019-11-21 19:00:00,0.2308,0.2308,,,,0.2308,,0.2308,0.2308,0.2308,,
2019-11-21 20:00:00,0.2201,0.2201,,,,0.2201,,0.2201,0.2201,0.2201,,
2019-11-21 21:00:00,0.22,0.22,,,,0.22,,0.22,0.22,0.22,,
2019-11-21 22:00:00,0.2114,0.2114,,,,0.2114,,0.2114,0.2114,0.2114,,
2019-11-21 23:00:00,0.2032,0.2032,,,,0.2032,,0.2032,0.2032,0.2032,,
2019-11-22 00:00:00,0.2109,0.2109,,,,0.2109,,0.2109,0.2109,0.2109,,
2019-11-22 01:00:00,0.2416,0.2416,,,,0.2416,,0.2416,0.2416,0.2416,,
2019-11-22 02:00:00,0.2814,0.2814,,,,0.2814,,0.2814,0.2814,0.2814,,
2019-11-22 03:00:00,0.3046,0.3046,,,,0.3046,,0.3046,0.3046,0.3046,,
2019-11-22 04:00:00,0.3058,0.3058,,,,0.3058,,0.3058,0.3058,0.3058,,
2019-11-22 05:00:00,0.3307,0.3307,,,,0.3307,,0.3307,0.3307,0.3307,,
2019-11-22 06:00:00,0.3753,0.3753,,,,0.3753,,0.3753,0.3753,0.3753,,
2019-11-22 07:00:00,0.3984,0.3984,,,,0.3984,,0.3984,0.3984,0.3984,,
2019-11-22 08:00:00,0.4032,0.4032,,,,0.4032,,0.4032,0.4032,0.4032,,
2019-11-22 09:00:00,0.4021,0.4021,,,,0.4021,,0.4021,0.4021,0.4021,,
2019-11-22 10:00:00,0.3833,0.3833,,,,0.3833,,0.3833,0.3833,0.3833,,
2019-11-22 11:00:00,0.3577,0.3577,,,,0.3577,,0.3577,0.3577,0.3577,,
2019-11-22 12:00:00,0.3339,0.3339,,,,0.3339,,0.3339,0.3339,0.3339,,
2019-11-22 13:00:00,0.3093,0.3093,,,,0.3093,,0.3093,0.3093,0.3093,,
2019-11-22 14:00:00,0.3013,0.3013,,,,0.3013,,0.3013,0.3013,0.3013,,
2019-11-22 15:00:00,0.3212,0.3212,,,,0.3212,,0.3212,0.3212,0.3212,,
2019-11-22 16:00:00,0.3798,0.3798,,,,0.3798,,0.3798,0.3798,0.3798,,
2019-11-22 17:00:00,0.4417,0.4417,,,,0.4417,,0.4417,0.4417,0.4417,,
2019-11-22 18:00:00,0.4651,0.4651,,,,0.4651,,0.4651,0.4651,0.4651,,
2019-11-22 19:00:00,0.4869,0.4869,,,,0.4869,,0.4869,0.4869,0.4869,,
2019-11-22 20:00:00,0.4759,0.4759,,,,0.4759,,0.4759,0.4759,0.4759,,
2019-11-22 21:00:00,0.4603,0.4603,,,,0.4603,,0.4603,0.4603,0.4603,,
2019-11-22 22:00:00,0.4601,0.4601,,,,0.4601,,0.4601,0.4601,0.4601,,
2019-11-22 23:00:00,0.4598,0.4598,,,,0.4598,,0.4598,0.4598,0.4598,,
2019-11-23 00:00:00,0.474,0.474,,,,0.474,,0.474,0.474,0.474,,
2019-11-23 01:00:00,0.5061,0.5061,,,,0.5061,,0.5061,0.5061,0.5061,,
2019-11-23 02:00:00,0.5258,0.5258,,,,0.5258,,0.5258,0.5258,0.5258,,
2019-11-23 03:00:00,0.5544,0.5544,,,,0.5544,,0.5544,0.5544,0.5544,,
2019-11-23 04:00:00,0.5735,0.5735,,,,0.5735,,0.5735,0.5735,0.5735,,
2019-11-23 05:00:00,0.5445,0.5445,,,,0.5445,,0.5445,0.5445,0.5445,,
2019-11-23 06:00:00,0.5191,0.5191,,,,0.5191,,0.5191,0.5191,0.5191,,
2019-11-23 07:00:00,0.4992,0.4992,,,,0.4992,,0.4992,0.4992,0.4992,,
2019-11-23 08:00:00,0.4861,0.4861,,,,0.4861,,0.4861,0.4861,0.4861,,
2019-11-23 09:00:00,0.4531,0.4531,,,,0.4531,,0.4531,0.4531,0.4531,,
2019-11-23 10:00:00,0.3939,0.3939,,,,0.3939,,0.3939,0.3939,0.3939,,
2019-11-23 11:00:00,0.3632,0.3632,,,,0.3632,,0.3632,0.3632,0.3632,,
2019-11-23 12:00:00,0.3426,0.3426,,,,0.3426,,0.3426,0.3426,0.3426,,
2019-11-23 13:00:00,0.3406,0.3406,,,,0.3406,,0.3406,0.3406,0.3406,,
2019-11-23 14:00:00,0.372,0.372,,,,0.372,,0.372,0.372,0.372,,
2019-11-23 15:00:00,0.4185,0.4185,,,,0.4185,,0.4185,0.4185,0.4185,,
2019-11-23 16:00:00,0.4443,0.4443,,,,0.4443,,0.4443,0.4443,0.4443,,
2019-11-23 17:00:00,0.4429,0.4429,,,,0.4429,,0.4429,0.4429,0.4429,,
2019-11-23 18:00:00,0.4099,0.4099,,,,0.4099,,0.4099,0.4099,0.4099,,
2019-11-23 19:00:00,0.3639,0.3639,,,,0.3639,,0.3639,0.3639,0.3639,,
2019-11-23 20:00:00,0.3189,0.3189,,,,0.3189,,0.3189,0.3189,0.3189,,
2019-11-23 21:00:00,0.2833,0.2833,,,,0.2833,,0.2833,0.2833,0.2833,,
2019-11-23 22:00:00,0.252,0.252,,,,0.252,,0.252,0.252,0.252,,
2019-11-23 23:00:00,0.2293,0.2293,,,,0.2293,,0.2293,0.2293,0.2293,,
2019-11-24 00:00:00,0.2145,0.2145,,,,0.2145,,0.2145,0.2145,0.2145,,
2019-11-24 01:00:00,0.2082,0.2082,,,,0.2082,,0.2082,0.2082,0.2082,,
2019-11-24 02:00:00,0.2079,0.2079,,,,0.2079,,0.2079,0.2079,0.2079,,
2019-11-24 03:00:00,0.2155,0.2155,,,,0.2155,,0.2155,0.2155,0.2155,,
2019-11-24 04:00:00,0.2233,0.2233,,,,0.2233,,0.2233,0.2233,0.2233,,
2019-11-24 05:00:00,0.2257,0.2257,,,,0.2257,,0.2257,0.2257,0.2257,,
2019-11-24 06:00:00,0.2242,0.2242,,,,0.2242,,0.2242,0.2242,0.2242,,
2019-11-24 07:00:00,0.2294,0.2294,,,,0.2294,,0.2294,0.2294,0.2294,,
